Metodo,Base,Variavel,Media,Desvio_Padrao,Minimo,Maximo
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),texture3,26.388515406162465,5.986822348471736,12.02,49.54
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),perimeter3,115.34079831932773,35.74980556337356,50.41,251.2
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),area3,1010.7574229691877,616.5436800461507,185.2,4254
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),smoothness3,0.13447824929971988,0.02274639778554546,0.08409,0.2226
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),compactness3,0.27255189075630254,0.15086036284560203,0.04327,1.058
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),concavity3,0.3104325056022409,0.2084267031924472,0,1.252
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),concave_points3,0.13010765266106442,0.06623214141107032,0,0.291
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),symmetry3,0.2925885154061625,0.06152722570750883,0.1565,0.5774
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),fractal_dimension3,0.08499379551820728,0.018181058520886393,0.05504,0.2075
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),pregnancies,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),glucose,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),bloodpressure,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),skinthickness,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),insulin,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),bmi,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),diabetespedigreefunction,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),age,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute01,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute02,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute03,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute04,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute05,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute06,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute07,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute08,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute09,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute10,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute11,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute12,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute13,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute14,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute15,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute16,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute17,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute18,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute19,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute20,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute21,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute22,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute23,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute24,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute25,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute26,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute27,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute28,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute29,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute30,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute31,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute32,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute33,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),attribute34,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),aa,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),ao,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),dcl,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),iy,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),sh,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),0,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),1,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),2,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),3,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),4,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),5,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),6,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),7,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),8,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),9,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),10,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),11,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),12,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),13,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),14,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),15,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),16,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),17,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),18,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),19,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),20,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),21,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),22,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),23,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),24,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),25,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),26,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),27,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),28,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),29,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),30,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),31,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),32,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),33,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),34,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),35,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),36,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),37,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),38,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),39,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),40,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),41,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),42,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),43,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),44,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),45,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),46,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),48,NA,NA,NA,NA
OVERSAMPLING,02-Breast Cancer Wisconsin (Diagnostic),49,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,time,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v4,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v5,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v6,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v7,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v8,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v9,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v10,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v11,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v12,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v13,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v14,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v15,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v16,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v17,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v18,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v19,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v20,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v21,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v22,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v23,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v24,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v25,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v26,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v27,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,v28,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,amount,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,radius1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,texture1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,perimeter1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,area1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,smoothness1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,compactness1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,concavity1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,concave_points1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,symmetry1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,fractal_dimension1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,radius2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,texture2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,perimeter2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,area2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,smoothness2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,compactness2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,concavity2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,concave_points2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,symmetry2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,fractal_dimension2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,radius3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,texture3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,perimeter3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,area3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,smoothness3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,compactness3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,concavity3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,concave_points3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,symmetry3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,fractal_dimension3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,pregnancies,3.99,3.4519292889362343,0,17
OVERSAMPLING,03-Pima Indians Diabetes,glucose,125.092,33.35401064378954,0,199
OVERSAMPLING,03-Pima Indians Diabetes,bloodpressure,68.681,20.57611760307604,0,110
OVERSAMPLING,03-Pima Indians Diabetes,skinthickness,20.591,15.78787433367697,0,63
OVERSAMPLING,03-Pima Indians Diabetes,insulin,87.37,127.41785750204093,0,846
OVERSAMPLING,03-Pima Indians Diabetes,bmi,32.8805,8.044564921409657,0,67.1
OVERSAMPLING,03-Pima Indians Diabetes,diabetespedigreefunction,0.49251,0.34685035832628325,0.078,2.42
OVERSAMPLING,03-Pima Indians Diabetes,age,33.867,11.48604545699869,21,72
OVERSAMPLING,03-Pima Indians Diabetes,attribute01,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute02,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute03,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute04,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute05,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute06,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute07,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute08,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute09,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute10,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute11,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute12,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute13,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute14,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute15,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute16,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute17,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute18,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute19,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute20,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute21,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute22,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute23,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute24,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute25,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute26,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute27,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute28,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute29,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute30,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute31,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute32,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute33,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,attribute34,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,aa,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,ao,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,dcl,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,iy,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,sh,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,0,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,1,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,2,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,3,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,4,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,5,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,6,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,7,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,8,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,9,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,10,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,11,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,12,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,13,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,14,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,15,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,16,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,17,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,18,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,19,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,20,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,21,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,22,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,23,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,24,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,25,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,26,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,27,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,28,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,29,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,30,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,31,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,32,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,33,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,34,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,35,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,36,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,37,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,38,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,39,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,40,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,41,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,42,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,43,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,44,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,45,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,46,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,48,NA,NA,NA,NA
OVERSAMPLING,03-Pima Indians Diabetes,49,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,time,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v4,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v5,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v6,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v7,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v8,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v9,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v10,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v11,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v12,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v13,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v14,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v15,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v16,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v17,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v18,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v19,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v20,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v21,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v22,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v23,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v24,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v25,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v26,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v27,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,v28,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,amount,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,radius1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,texture1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,perimeter1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,area1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,smoothness1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,compactness1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,concavity1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,concave_points1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,symmetry1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,fractal_dimension1,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,radius2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,texture2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,perimeter2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,area2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,smoothness2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,compactness2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,concavity2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,concave_points2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,symmetry2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,fractal_dimension2,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,radius3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,texture3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,perimeter3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,area3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,smoothness3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,compactness3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,concavity3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,concave_points3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,symmetry3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,fractal_dimension3,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,pregnancies,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,glucose,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,bloodpressure,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,skinthickness,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,insulin,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,bmi,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,diabetespedigreefunction,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,age,NA,NA,NA,NA
OVERSAMPLING,04-Ionosphere,attribute01,0.8705357142857143,0.3360884066226553,0,1
OVERSAMPLING,04-Ionosphere,attribute02,0,0,0,0
